AcademicYear	AggregateLevel	CountyCode	DistrictCode	SchoolCode	CountyName	DistrictName	SchoolName	Charter	ReportingCategory	CumulativeEnrollment
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RB	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RD	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RF	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RH	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RI	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RP	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RT	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	RW	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	SD	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	SE	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	SF	*
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	SS	15
2019-20	S	24	75317	0123091	Merced	Dos Palos Oro Loma Joint Unified	Westside Community Day Middle High	No 	TA	15
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	GF	28
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	GM	52
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RA	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RB	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RD	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RF	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RH	59
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RI	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RP	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RT	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	RW	12
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SD	13
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SE	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SF	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SH	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SM	*
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	SS	75
2019-20	S	24	75317	2430015	Merced	Dos Palos Oro Loma Joint Unified	Westside High	No 	TA	80
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	GF	86
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	GM	96
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RA	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RB	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RD	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RF	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RH	160
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RI	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RP	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RT	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	RW	18
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SD	11
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SE	126
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SF	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SH	*
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SM	12
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	SS	152
2019-20	S	24	65680	6025456	Merced	El Nido Elementary	El Nido Elementary	No 	TA	182
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	GF	286
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	GM	318
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RA	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RB	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RD	12
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RF	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RH	502
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RI	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RP	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RT	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	RW	77
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SD	67
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SE	248
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SF	*
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SH	12
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SM	36
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	SS	497
2019-20	S	24	73619	6025720	Merced	Gustine Unified	Gustine Elementary	No 	TA	604
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	GF	305
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	GM	299
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RA	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RB	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RD	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RF	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RH	471
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RI	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RP	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RT	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	RW	104
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SD	87
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SE	118
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SF	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SH	*
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SM	45
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	SS	494
2019-20	S	24	73619	2431807	Merced	Gustine Unified	Gustine High	No 	TA	604
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	GF	218
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	GM	221
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RA	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RB	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RD	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RF	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RH	383
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RI	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RP	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RT	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	RW	32
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	SD	60
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	SE	128
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	SH	*
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	SM	38
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	SS	373
2019-20	S	24	73619	6103766	Merced	Gustine Unified	Gustine Middle	No 	TA	439
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	GF	19
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	GM	43
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RA	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RB	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RD	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RF	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RH	49
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RI	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RP	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RT	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	RW	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	SD	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	SE	12
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	SF	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	SM	*
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	SS	59
2019-20	S	24	73619	2430031	Merced	Gustine Unified	Pioneer High (Continuation)	No 	TA	62
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	GF	124
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	GM	146
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RA	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RB	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RD	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RF	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RH	237
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RI	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RP	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RT	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	RW	15
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SD	30
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SE	121
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SF	*
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SH	16
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SM	26
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	SS	244
2019-20	S	24	73619	6025746	Merced	Gustine Unified	Romero Elementary	No 	TA	270
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	GF	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	GM	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RA	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RB	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RD	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RF	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RH	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RI	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RP	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RT	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	RW	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	SE	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	SM	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	SS	*
2019-20	S	24	65698	2430106	Merced	Hilmar Unified	Colony Basic Skills Alternative High	No 	TA	7
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	GF	474
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	GM	552
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RA	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RB	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RD	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RF	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RH	384
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RI	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RP	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RT	12
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	RW	611
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SD	78
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SE	217
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SF	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SH	*
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SM	22
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	SS	534
2019-20	S	24	65698	6025464	Merced	Hilmar Unified	Elim Elementary	No 	TA	1026
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	GF	356
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	GM	374
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RA	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RB	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RD	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RF	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RH	327
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RI	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RP	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RT	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	RW	381
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	SD	82
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	SE	105
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	SH	*
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	SM	31
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	SS	410
2019-20	S	24	65698	2432409	Merced	Hilmar Unified	Hilmar High	No 	TA	730
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	GF	270
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	GM	276
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RA	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RB	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RD	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RF	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RH	255
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RI	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RP	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RT	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	RW	275
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	SD	58
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	SE	128
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	SH	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	SM	*
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	SS	322
2019-20	S	24	65698	6109458	Merced	Hilmar Unified	Hilmar Middle	No 	TA	546
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	GF	11
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	GM	31
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RA	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RB	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RD	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RF	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RH	27
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RI	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RP	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RT	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	RW	14
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	SD	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	SE	12
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	SH	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	SM	*
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	SS	35
2019-20	S	24	65698	2430080	Merced	Hilmar Unified	Irwin High (Continuation)	No 	TA	42
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	GF	75
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	GM	83
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RA	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RB	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RD	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RF	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RH	122
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RI	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RP	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RT	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	RW	31
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SD	13
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SE	90
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SF	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SH	*
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SM	14
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	SS	138
2019-20	S	24	65698	6025472	Merced	Hilmar Unified	Merquin Elementary	No 	TA	158
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	GF	172
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	GM	199
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RA	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RB	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RD	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RF	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RH	323
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RI	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RP	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RT	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	RW	38
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	SD	34
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	SE	158
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	SF	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	SM	*
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	SS	296
2019-20	S	24	65722	6025498	Merced	Le Grand Union Elementary	Le Grand Elementary	No 	TA	371
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	GF	18
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	GM	34
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RA	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RB	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RD	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RF	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RH	49
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RI	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RP	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RT	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	RW	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	SD	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	SE	13
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	SM	*
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	SS	46
2019-20	S	24	65730	2430064	Merced	Le Grand Union High	Granada High	No 	TA	52
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	GF	252
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	GM	263
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RA	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RB	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RD	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RF	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RH	475
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RI	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RP	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RT	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	RW	26
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SD	51
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SE	96
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SF	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SH	*
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SM	25
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	SS	431
2019-20	S	24	65730	2433001	Merced	Le Grand Union High	Le Grand High	No 	TA	515
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	GF	243
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	GM	257
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	RA	23
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	RB	*
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	RD	*
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	RF	*
2019-20	S	24	65748	6025506	Merced	Livingston Union	Campus Park Elementary	No 	RH	450
